1,0.9322067490143642
2,0.9294057892644014
3,0.951767247156531
4,0.8982241144013976
5,0.9245130223536089
6,0.9434529612824543
7,0.8920616202940943
8,0.8977064699903341
9,0.9433876592118597
10,0.8714893002339199
11,0.8503681483654867
12,0.8791200294977596
13,0.9186045675698093
14,0.9073961508335284
15,0.9422868143857718
16,0.9211905744084609
17,0.8399297283872984
18,0.8869223057951013
19,0.8173596842831171
20,0.8753427133097614
21,0.9646579242981892
22,0.7062841634005451
23,0.8639740846689311
24,0.893028745931118
25,0.9306744486690335
26,0.8086545644565561
27,0.8807262161212137
28,0.9494440486317112
29,0.9370596356309088
30,0.9259449184234076
31,0.9088129139745538
32,0.8821719095755716
33,0.9174668246334291
34,0.9473993409385669
35,0.955344639634884
36,0.9289929565091449
37,0.910227957627047
38,0.9394541676823113
39,0.9438372814669319
40,0.9205433176074306
41,0.9349727061299397
42,0.9351771337833902
43,0.8795611857862361
44,0.8797995969039142
45,0.9547927039041185
46,0.8819376225400363
47,0.9442896706208297
48,0.9133565188968726
49,0.921380581285128
50,0.9235110768737019
51,0.908676621299112
52,0.9321103993873413
53,0.9032666361126935
54,0.9401714267186428
55,0.8914571511093901
56,0.9046729253700196
57,0.9360582675680362
58,0.8724457334976504
59,0.9560168936822974
60,0.9057418449731749
61,0.9040425517836375
62,0.937441473375761
63,0.9259964125565731
64,0.9226272737954113
65,0.8542356285673358
66,0.9388141077489374
67,0.9247624867906213
68,0.8516340975913524
69,0.8072641536399933
70,0.9248057870344424
71,0.8788307266745774
72,0.9504330704615519
73,0.8653687552874864
74,0.9445874617079646
75,0.9325722595126735
76,0.8323305027315394
77,0.936909356057671
78,0.8895740172730899
79,0.9054378179225029
80,0.8293831554210794
81,0.911470726914593
82,0.923836196848959
83,0.9028585668954633
84,0.9269061370749505
85,0.9344901186799739
86,0.8940853164314534
87,0.8766508072177639
88,0.9157415992266844
89,0.910210046269945
90,0.9246123078213127
91,0.9130525764923827
92,0.9180679658976412
93,0.9199132768056618
94,0.919319842033676
95,0.8482299994423986
96,0.9181263362954756
97,0.9661855634185341
98,0.9031668447967965
99,0.9540722824039242
100,0.9191383470335224
101,0.9305834309259879
102,0.9479761266045073
103,0.8688107696305798
104,0.9231507620897512
105,0.8946329967777376
106,0.867930568030616
107,0.9161912575070092
108,0.9224939488817656
109,0.9336198376587321
110,0.8805375301921751
111,0.9478943886362299
112,0.9379890320789752
113,0.8878384151186202
114,0.9386249336677337
115,0.9288655266876036
116,0.8990534189670869
117,0.9142283764631518
118,0.9140538273220912
119,0.9376604050817562
120,0.8756704991131826
121,0.829364583854597
122,0.8412057792087765
123,0.8822252349804622
124,0.9205566759748816
125,0.9406447332103757
126,0.9355563019887569
127,0.8511457013981414
128,0.9032403269934831
129,0.9139246272407319
130,0.8959897164597986
131,0.9323661843465739
132,0.8451014948596945
133,0.8883359553061151
134,0.872741620172864
135,0.8868871217125015
136,0.9171311475104996
137,0.9159657140842533
138,0.9300520967968401
139,0.922695857402322
140,0.896704799020835
141,0.9310661035229019
142,0.8887627063757046
143,0.9212697657890241
144,0.879865559922209
145,0.8367774111457468
146,0.9402573729285993
147,0.9573371366767702
148,0.9120989693221381
149,0.9201307785863733
150,0.8856311264747213
151,0.8969985530260489
152,0.9632065446520928
153,0.944427751782052
154,0.8800093709629887
155,0.8663957805405796
156,0.9529140850826014
157,0.9067212725932212
158,0.9211754759440443
159,0.8845175611260044
160,0.9407371162771069
161,0.9054647040477994
162,0.9156590682507022
163,0.9275990202966375
164,0.9089268423549385
165,0.9562799384380138
166,0.7917578572691416
167,0.8718265040389445
168,0.9188886625259478
169,0.9253806972896028
170,0.9421053148340433
171,0.8867030400745419
172,0.8283634420001128
173,0.8810697548309626
174,0.8678763163490423
175,0.9330777317109367
176,0.9360246879957388
177,0.8336654628950688
178,0.9007234725888466
179,0.9235677320718266
180,0.8865978930797731
181,0.9194958854658701
182,0.9097112602805909
183,0.9108681153457668
184,0.9212396647767771
185,0.9303425910870255
186,0.8760505385851151
187,0.8070466516234871
188,0.8602673954544605
189,0.7817873077035364
190,0.8868147780739553
191,0.8288046518273409
192,0.9329280710475207
193,0.918786975798533
194,0.8569709290071539
195,0.8377668161878815
196,0.9036151387471789
197,0.8915356359435846
198,0.9482883564727458
199,0.9051105460795236
200,0.914772032574092
201,0.8291473820364461
202,0.9233842259358026
203,0.8827338134110264
204,0.9252966844932448
205,0.8876860303132699
206,0.9391081378881918
207,0.9065824840809935
208,0.9385986850454358
209,0.8249440231657856
210,0.9323114173353823
211,0.9260041288502004
212,0.9236341286329032
213,0.9029153781121039
214,0.8314594895556149
215,0.8983395039355871
216,0.8721068863834051
217,0.9231136653832503
218,0.9449966123517645
219,0.9435797733139911
220,0.880977422682423
221,0.9376599104828458
222,0.9209465836387196
223,0.9239602159242211
224,0.9382872045576207
225,0.8545990753184001
226,0.8310827724202378
227,0.8505612092936942
228,0.954292022324445
229,0.919282669310786
230,0.8702135885206529
231,0.8535982945405435
232,0.9086404964817995
233,0.9198239978436981
234,0.9173103151165499
235,0.9342812696321078
236,0.8329737477607738
237,0.8909940522956022
238,0.9316549886239672
239,0.915875479308852
240,0.9187268021226027
241,0.8502599821585017
242,0.8330392516287691
243,0.9157020843242026
244,0.9167360068983084
245,0.9456950800794038
246,0.9411757067581419
247,0.9334327907398937
248,0.8709413376275397
249,0.8698986327652964
250,0.8863090980950629
251,0.8318616737205046
252,0.8515764673643438
253,0.9089016161938142
254,0.922152527550148
255,0.9373982883726537
256,0.8985839591152588
257,0.9043380682938518
